goals_scored_avg_home,goals_scored_avg_away,goals_conceded_avg_home,goals_conceded_avg_away,shots_avg_home,shots_avg_away,shots_on_target_avg_home,shots_on_target_avg_away,possession_avg_home,possession_avg_away,rating_home,rating_away,result
1.6632485493987392,0.9394320342005162,1.4011782484880695,0.9422092222508968,12.670531847973942,13.73162222271589,3.2996418086036314,2.576481509102048,53.98521734675205,43.59784759134817,85.00957174709961,59.519652891456914,home_win
1.0417191731750775,1.2910744170098198,1.0762109997462308,1.1826745408313026,13.37978202082215,10.325958293594589,4.014302425768731,1.5342494841587515,54.82863345860633,43.730960876306824,62.16479756065798,76.1495108800466,home_win
1.582448906522036,1.7540800481428054,1.5029422695745018,2.5375799287394187,10.966562200603573,13.583935615201865,3.085943610617301,3.393986890250298,52.307870455409784,44.08361523640375,77.84733490785327,83.69846752598008,home_win
2.0171819166749727,0.1,2.075843402062981,1.590182832871003,8.92271867631522,4.384524820763226,3.7708226392873145,1.7685243592303663,45.175753224008155,58.530430457582334,74.01822116130512,71.33052099027917,home_win
0.7934712716289509,1.2252780719160175,1.183812521369093,1.4658553836216148,14.170332134459905,3.7033040291315027,2.1255498201689855,1.352740521496777,63.74697133675832,38.378399169814564,82.13857153965915,58.69944079005797,home_win
1.325430543375869,1.6259200883088627,0.451322762912964,2.745229565007233,21.92692176867893,13.10288178646614,7.072178009345453,4.157120949694526,46.4493994299537,54.467626884805036,75.40191505501157,80.56705660867348,home_win
0.4592663561194936,1.7092771751405051,0.7695747784855762,1.6168140044200892,10.790152082978002,4.439670215495986,2.343166333478707,1.4673075593561227,57.46974000467317,42.96870290302843,81.00446921862329,67.27764809260802,home_win
0.8262773561290144,2.320438124206018,0.4709262793316913,0.9103176153628367,13.346957779044438,8.793923198098451,4.210515015205794,3.349280472343455,49.473828008054205,49.69190927639773,72.36350943263706,50.0,draw
0.49495897732496075,1.9810274074578884,0.6014451552925107,1.8407767989767074,13.509571931324983,9.607588991938272,5.643478674890561,2.8421935471254365,42.18417620435086,57.020068699265494,80.34335274802868,68.15807264108074,away_win
1.4589453213551913,1.4875377008477484,1.8526353617427338,0.690991449795141,2.0,8.048196637382148,1.0,2.8304341874791143,63.103803426264165,38.12756897350831,75.31895208941116,74.67707229590249,draw
0.8395321111337782,1.4811856036692561,1.3133297867292415,2.0769899232463507,12.495449381526173,8.186042104604867,4.511745512057239,2.7111873954177437,31.679120414233545,66.89732315406815,89.75729351686492,72.92517335271755,away_win
1.762758615293021,1.77216720879676,0.4399127842121203,2.123586655892101,9.173925190702928,15.570506180712574,2.59088174376803,2.258293100426685,44.96366185534931,57.49112845724106,67.0015217227333,79.7035515116225,home_win
1.694050651974535,0.9764038031545956,1.5268160830150608,1.0562244928752635,17.538751935400864,2.0,8.85985152390991,1.0,55.2525938630199,43.762247945764614,82.12294618904032,74.8016414316136,home_win
1.4878414332220276,1.275887167034089,1.830187437039441,1.0232588904296906,10.984056715631972,13.535494538891315,4.646867872165954,5.802673313193933,48.933972868244595,49.31905814774231,76.28766569653085,70.87622984240248,draw
0.2,1.8437434018471222,1.020062721282069,1.5059025574105462,8.88985677570302,19.18068937117426,3.913095470268749,5.5303902486264604,57.80360882521487,44.79241526718253,73.98519824381599,54.257359253535974,draw
1.276784262492018,2.4744671289370546,0.8620045804315569,1.4084930910673785,11.126002655688705,10.094338242264264,2.7119129153440453,3.1146368405012437,50.99695194794448,48.71509071804802,68.04366321573622,61.076879090235195,draw
1.5708994327593568,1.2044396165609548,1.0313111437575253,0.8133874298801929,12.6662442323625,9.924100818082328,3.317462769636837,2.6939041906378205,48.17158966417904,52.93816038880391,76.1555972173957,71.31229369767706,draw
1.6679853916019847,1.2709595864020815,1.3423032551270857,1.7408527197912889,9.760377717752984,12.905483182492102,4.259239521859478,3.629401647823059,69.10736402465052,30.06276095614796,60.78906474567805,75.25241169129588,home_win
0.681918540696764,1.4190881162726074,1.5199850751281856,0.17487458224171415,11.789348882629039,17.315418162272074,3.9429541653142954,7.097953098775903,50.04442665035287,45.45536803162857,61.63157756372796,61.76542734968235,away_win
1.3133480343796418,2.105922216404834,1.7911084190201167,1.1402843250457562,6.583360673829232,5.247804203523989,2.1683367247050396,1.5667483261349928,50.54344902647524,50.550956480620364,78.27745232322754,65.05194362381658,away_win
1.0128885531660163,1.28181201784651,1.806239102956583,1.1576354210858337,11.098986212363686,10.350757334220905,4.181017684820507,2.466006588492321,43.14117746700359,54.16545578293139,60.14417442013955,73.61454448713056,away_win
1.1146976563446405,2.181615421882687,1.7927019241134894,1.236040669086513,15.10269150434571,9.25513390050329,3.7694179236873975,1.0,45.8264945896472,56.33796517728598,84.08085954955877,54.781455112401964,draw
2.2365391740316474,0.7200056695427497,1.8809607158900365,1.5843343432254324,19.87668910267244,12.237525107359195,8.185803923535904,3.3553302052924785,57.015056912170664,39.88330720231625,70.3920265350408,54.49048333529487,home_win
1.1154791948008622,1.188378222557803,1.5306938949001767,0.6631865441485202,14.826059470839176,10.63674678571805,5.210854587631371,1.7301163828272799,56.332734297295715,39.937530612203254,74.58676402071582,68.07586418666145,away_win
1.5804869770326877,1.1811009059886846,0.434546697834007,1.7531090499414883,13.087735439567714,12.63861246300352,5.082480862814248,2.20038294189085,51.83683940800719,48.7784385228913,73.19350183991433,71.89269192607472,home_win
2.1306339204299043,1.771903434457732,1.1345178852431907,1.2919075908069895,16.735063431737743,8.313469272313828,4.959450750909105,3.189165247624622,46.21972215649779,54.6308188016985,75.95588169863997,66.10581898286067,home_win
1.249839740354019,1.927156226186967,1.356960256311692,1.0098703329118244,16.076434639840308,10.196008622274084,6.286824630321405,3.8407757334226638,57.321786314102205,42.89158704441516,70.36205778805068,51.74076508340537,draw
1.5329788302495042,0.3943333851290607,1.0084368674961501,0.5799043193026338,18.6553708064275,7.318630478371265,5.477393528488804,1.2194520702192448,38.19596583634345,59.37687606098535,69.65639044559857,70.08132533714056,draw
1.6662784859496884,0.7509294245132653,1.6556304274509848,0.6901344369604292,16.330623415395422,7.342837985295816,6.962568605229125,2.8498902197640357,49.100824389981675,52.67623960833405,71.58977897819676,59.38240040115288,home_win
1.6382690645530373,1.5021114872658774,1.0198930139072475,1.6161948632175522,11.528545674594001,9.433840637308354,5.076845199240999,3.365510176014655,49.81866172748526,47.25196135830619,80.99372669063023,75.07507866117116,draw
0.864966504149384,0.9047838124685113,0.7371264850181449,0.821690534274729,13.033790450536967,9.431960379682463,5.5126527427536836,2.4269801788520002,45.070832344176914,54.000641939547414,81.66712211698507,69.09977035711191,home_win
1.6456841382262049,0.3865433346114143,1.9221494997195312,1.4385192187111695,12.716645019990132,5.310065031055887,4.976240565373944,2.0111896443376174,53.06958352150715,45.35416102160399,82.79293887154624,71.99249250098745,home_win
2.4152940530449225,1.9230879832140877,1.5330021549031687,2.0371897728548745,13.208556814020632,16.280233517235104,5.292738725591444,3.0911049312365253,46.506402963109004,52.73824558972132,75.52560476159292,74.97733839008367,away_win
0.6717131931229108,1.5963820504921888,1.3096268921001903,2.019585569207747,12.80128435616054,9.459663639121723,1.920192653424081,2.115612337401795,45.425514763453215,56.2800459197292,70.99929971222072,65.73174828075207,draw
2.115629612812959,1.5959064981164484,1.66335454572992,2.336238176457695,8.87028480878097,4.4651969483458025,3.6970525380732,1.0,66.28356498582254,32.448281419806165,59.16704325369922,76.45007199225935,home_win
1.6716124154179488,1.0147325701323429,1.7312671196676928,1.222224005889313,3.5854564455462477,14.406138370483568,1.1763051172267582,3.3289661634527046,57.796993082350774,43.33178799234098,77.74926405197574,79.74527793323531,draw
1.2151177635356674,1.9173630713003926,1.3705179054863479,0.7489105569087222,9.31328555252141,7.006868718355374,3.3303899299960835,2.7347465582325046,61.47028478565778,39.91800774687271,79.33107899631581,73.04206715202311,away_win
2.800249927805454,1.1560240021437278,0.1,2.0123153062327,3.895862046529409,12.033125338978659,1.2751293169069846,2.566781989285196,52.28683136526777,44.29108934420118,69.38159074463921,80.4305775978394,home_win
2.057355827250827,1.9578611666937715,0.8622052746661393,1.5857623103027416,12.271836429529634,9.931932093560166,2.929398279776923,2.2634490778048786,59.60007222958667,38.0667664246773,79.06403712449158,64.9404667507636,home_win
0.8804266587368661,0.7530009094344268,0.9717104352108454,2.0743703900464516,12.018145552612948,11.00246490819583,3.688481007092057,2.683106646852491,58.13568252693595,41.09761294487176,82.92008431538807,77.15565072216647,home_win
1.644709737262878,0.7875187313897195,0.7078995524434325,1.4066336426324089,5.2977019857473655,10.684084344725878,2.1332933936716785,3.5859750671827597,61.59957755136034,37.21617943183522,73.36477632067775,72.03431091947465,home_win
1.9460137502021113,1.422797926358618,1.2993387169601576,2.1173876146775816,14.752672668511758,7.699328891189512,6.8362346048511915,2.254551812537113,70.0,30.615343050256893,81.0640910437206,62.09073480238687,home_win
1.4867307247895505,0.8786007125217647,1.796101066425671,1.9078324520325598,15.467432338860885,10.163785148688566,4.642800686500079,3.9535818918550265,50.087460918911525,46.04921716247295,75.07202194723627,69.2835569374586,draw
2.009746160317124,1.7052706392212982,0.9575472073964658,1.8298525420505736,12.383407156373043,18.132368214874113,3.438652748503765,4.7704658090651115,53.979098231040254,47.4620840979068,58.73187831722666,65.70742333543242,draw
1.5600896079103508,1.4560526464774322,0.6325836651645632,1.702113726677929,18.67066520738613,2.0,8.703162231553316,1.0,51.498599680831525,49.990547503823244,68.83075996616843,65.5311943075956,home_win
2.0003485365005966,0.7462172692821409,2.21401740545525,1.6386194075174672,19.48666217514314,10.263828426730816,5.444465386402122,2.8704699702244807,30.0,69.66352081544817,69.33155073279507,70.59249439794685,draw
2.4631135549936913,1.34371936056706,0.9742811969512334,1.5398214842088,7.176024014775003,11.739925890449966,3.7020453215297118,3.7895122712983937,40.744098006384306,56.48978469124612,76.84771410074823,78.31496407623511,home_win
1.1946026493966084,1.08923338708758,0.5835175376433744,1.5355437437174302,16.14682057520424,5.790913932795087,5.716812365119977,1.4203453141780562,52.07395135979503,47.93721567395364,65.70582050064023,67.39187840173585,home_win
1.7218831662337655,1.8494996975062283,1.3188386248092294,1.994116757335822,13.763391514855146,4.518607819360188,3.844490676995781,1.5449992255895497,56.996819966079045,41.92819874872887,69.10244328997908,70.89496884658136,draw
1.322015454076951,0.9204682100930774,1.412841290794767,1.0928121956534327,13.673279106186895,18.635663649353177,5.8623775140728265,8.663867623369123,47.324919139005445,53.80836010444108,64.91460474869523,58.281192011592,away_win
1.6763610467354986,1.036496142716272,0.8474749551596632,2.441411081656286,15.737790070585941,8.513985063228752,7.640192042613284,2.3238237117194234,61.02144248816021,38.80771643051419,72.30468131470683,70.75335679307206,home_win
0.8876832832899162,2.0267421432258006,1.595226787294133,1.3362544727844754,9.123328816166346,18.315980646410964,2.145991159194251,5.914289243277986,62.21308613809815,39.24336770221253,73.1715909650838,79.04569028801411,draw
1.252419042098396,2.643156033545508,0.9563402808566629,1.9912293170533002,9.630510267099911,12.143053241184905,4.571766625496094,5.190721745031006,48.63904564323404,50.49431000534976,80.41104104781516,76.3239509867576,away_win
1.482282416317302,2.4994051985367616,0.7385245423048056,1.345855287326694,8.69331155161866,10.304564241448452,2.8469516034643068,2.7551899060210587,63.342687302049285,39.54254170621199,78.9907533744713,73.66825958446172,draw
2.1392583232602447,1.3379338069963649,1.2892954342624294,1.2520004027418254,8.980390506550712,11.903882048193777,4.2109622690167585,2.9921040578667384,65.96782639701331,29.422652110825876,73.9309106929132,65.73807823749888,home_win
2.2871332044724793,1.4313128242409345,1.5853844885624753,2.619344891438468,11.605953063283371,12.540021781824267,3.7088313845016603,2.9036954327557654,55.67194346452035,42.295705742362685,74.54433922949049,62.18797977158025,home_win
0.8058833245094471,2.2200751973695962,0.8830742544026502,1.2143931288791738,6.19270332709975,14.718620893508401,1.3860790188905163,5.163626813475222,44.108658560997654,56.87296627063844,73.48541125762212,69.16598115545105,away_win
1.1232145804077704,1.2253391162532212,1.3653127780071088,0.6336699423946137,7.817090492041137,11.743263381987866,3.049895459112666,4.228335879269097,63.71277795180412,33.265390187715724,73.51633343071083,59.31005474138867,home_win
1.988142053544053,0.7141905177175802,1.153254180297325,0.9715507045875587,14.310113156243478,10.578442509800741,6.069294599556235,3.2470040980871726,50.65857060896245,50.81329253340073,84.98910861209635,60.13528319949578,home_win
0.4045481294953035,1.3701253584617792,2.6122168248680717,1.2096632278950796,11.716149139240786,10.705150067735117,6.065181273922739,3.4484152728172033,48.9517170425147,48.61484367148057,52.72621429315994,77.37420984737534,away_win
1.3220980810285798,1.570910068319279,0.8457201594184542,2.6931151116306653,13.53181916359232,15.407653288315915,6.602009730739872,6.479963552851161,52.9077110871743,47.27868461884844,71.21094722570643,62.64280849980188,home_win
1.5416278445979468,0.8025102293090511,1.892085800269756,1.5240535593237885,4.442958067143396,13.267872968608385,1.8021498288353037,5.147561903096986,47.67838410486937,50.49210362076234,75.11803412161426,84.1357317063063,away_win
2.354208986372092,0.31226131510050903,1.173826855780557,1.960828039879578,8.864586935359482,5.9919137867095875,2.934031266269805,1.2366199137196543,60.563444144925256,38.5541453257344,81.65515833190055,58.58985367988299,home_win
2.0136423403424533,0.43796229126753927,1.1366189981638548,0.7990400258719498,9.77830938904108,7.457484810962816,3.0151208678707313,2.3687974966720318,58.20579219458837,42.14345543345062,63.862054127210506,73.31651722911762,home_win
1.4036719478666815,1.6992575705033974,1.560832555768219,1.611564973856688,12.130139259028383,11.322995296309502,3.9594007492084504,3.699603120415299,61.74332651683173,38.04720477911552,75.39128349276604,60.62765104385997,home_win
1.3788544635400246,0.8449740902128939,1.6469952832702512,1.8028870090378777,9.654863313383451,7.508314698801291,2.7373991938870286,2.821896855629108,56.64286905286034,42.59449122085718,79.51193649454578,71.29189538549903,home_win
1.4498827596892452,1.2151917445773317,1.833507820476696,2.480976173278611,15.732858506025707,8.494051922408152,5.1609414171046435,2.550621415261949,45.64267409854677,58.66355807259721,69.05354394104063,61.66857575613237,home_win
2.514117640273696,1.427535210602703,1.364325867567579,0.9822377310056125,11.766895535066194,6.1763216731239865,1.765034330259929,1.6456682581108333,50.722937772068875,49.29398576947544,57.34621418444809,70.23212727537718,draw
1.3431850344562797,1.671484527456826,0.8998018051210372,1.7620936776163063,12.068056642390326,8.953428561912773,4.396507020957825,2.5191229547648804,59.003037331903926,39.05704239881586,69.73812430872636,68.67126067822836,home_win
1.4177917669811624,1.0990583207719156,0.9311769479079686,1.5815503450719963,12.05415269197001,11.694510560620325,4.191050393695439,2.05463372328494,48.74446725636411,53.11073480984266,63.01032364010871,66.33196903215595,away_win
1.8115534403711593,1.599229420288361,1.4548265954416748,0.7869711736808136,14.831941797736466,13.980646465550418,8.23573159687726,4.415475114768462,70.0,31.64132334965945,77.82444062802165,73.96422268747001,draw
1.527537732948127,0.7659638247274944,1.4904499353038705,1.3883262586482914,10.113517151144109,10.036923793174875,4.153614204827654,2.7107509091001263,50.06158217642391,52.384266136874025,65.80997703132681,81.86435606668873,draw
1.4816294632205667,1.0829715845931929,1.8990254703482472,1.2419150542781656,16.489575129093144,18.299400118443607,5.137861082953102,6.497507789121337,47.30888512182528,56.26563158836874,86.86139719841685,65.22417284360522,draw
0.9315597141093663,0.6853506473272777,1.4092152277093482,0.1,13.840234410757242,9.694346450444804,5.469366551800573,2.283793039396919,61.191221933143254,36.930105546524224,73.74892979454636,76.91632130788592,draw
1.5930871191768712,1.97906032981715,1.7300841326288692,1.7592014746293376,12.616147746193322,22.773692625308314,3.1784959961326558,6.4389195860427195,57.98190193367163,44.13714168575969,66.1738548860722,70.57866869999681,away_win
1.3338512662153486,1.2837500631598053,1.9583855173919784,1.7241460518461178,12.166945950191495,14.006608356401523,3.671797493745427,3.351233314450793,51.77659425114036,50.50260457677022,68.5802349640068,69.67002721389504,home_win
2.2996766657141334,0.8564155074218203,1.282400272265553,1.136639123602388,14.08121587153052,11.986889727289816,2.824585209706865,2.783335583665739,50.158046400815365,49.84268219357951,63.87965032751792,87.28351997361872,home_win
1.9918531016206984,1.0885769211609122,0.4572206742046572,0.5968628332311811,16.06156615171621,8.00386542376953,7.46703434010784,2.988523874035735,55.41202485787945,45.07830236066072,75.73333543138334,52.70921501158303,home_win
1.5855138321940407,1.1669629115660352,0.61036145674971,2.2879285202795727,15.782110201539968,2.0,6.272871114283936,1.0,58.68426282403847,35.31017255134391,84.54653617182329,64.51385832402963,home_win
2.0010286139604063,1.7203118747950057,0.48109856590474387,1.559599572436278,13.503440631243503,9.37947354940532,3.4562496214709078,3.309194717585385,58.10171188557587,40.750389134213265,70.89301389070938,55.561912131398806,home_win
1.3960782689721105,0.3426182930888585,1.9957951905070497,2.010020776406973,15.50687501974914,10.712873177450566,5.352368388631472,2.4390865078751247,49.586701004066164,53.98922550803505,80.01588472764254,67.42382679521049,home_win
2.2312758150561685,0.6776764950247486,0.7762957025855295,2.246193078021209,12.473432742974161,17.689812819820112,5.313451039212163,5.747791574803332,55.45530574758752,40.971004477657814,65.0781645601708,68.09203985502174,home_win
1.5967602635970242,1.0731356490655017,1.8159207827061445,1.087455929406187,17.009960797253093,4.481001795899829,6.627228484039135,1.0,58.7516146000949,40.17699863102562,75.08156111594352,95.0,away_win
1.9500294125082485,2.8193834996606837,1.4928659557819373,1.8872927195844595,11.893573971160938,17.623545453279334,4.526482107136585,4.912970225023384,58.11976162707108,42.4561103381103,91.04820209418071,72.65252670446232,draw
0.8254640528059078,1.8734073355191967,2.0576345634195237,1.255310591797933,3.699442901103268,8.995022377650333,1.0409219610362368,2.4894642263489515,30.0,71.15112674458487,61.37204311911157,84.13471726074455,away_win
1.808008029327058,1.233128992521434,1.7015469097439198,1.3624708151000713,17.351530267809384,12.896227514021813,5.188461377368984,4.687982349423447,44.877892012698176,58.38519266799869,82.4753938609987,80.19664150667414,home_win
0.5870775295800752,1.7271997494465037,1.1488148693932996,1.3486306300167885,12.431404352101248,2.0,4.445621709124016,1.0,45.793076332833685,50.681276575177456,82.00631326500746,66.41709603861723,draw
0.3788026330360408,2.5344617017782016,1.0999847748033658,1.399208640526978,7.315686219738087,10.55612152603766,3.099074222738537,3.1963753392016026,50.1573973302479,49.928135409250835,57.57684533575778,73.70452540883139,away_win
1.4173138733731379,1.159753643934766,1.2425838599730732,2.0683761197776036,11.20710517106887,8.625071784275688,3.1793509395997286,3.309826870607125,53.43269158794434,48.286652387607695,61.14160464864078,83.13426497105021,draw
1.060043435440843,1.080151993541464,1.2876304759494286,1.4742965186171666,8.464665693958858,12.729717640619128,2.203250881323647,4.22624959731811,59.37147517596806,38.00122748789936,64.80732538732305,71.28022511087386,draw
1.6984316774273336,2.0271661259331375,0.9346281644382917,1.3077603511651423,20.400837533197546,10.364901151027091,9.007426619766795,3.7279790890046787,56.94148217449978,42.9791393288707,80.36616385043828,71.56241979787202,draw
2.9468539758916297,1.5965052988797657,1.1836858512056725,1.2340776610900328,13.99073979033336,5.431041514351386,3.855498305262881,2.0525129300712703,50.98437876917253,52.78521332354974,69.18485406715345,73.89158563235141,home_win
1.1009660911527512,1.702799893193534,2.0046600310011975,1.6047884895231204,5.725155301423663,13.787950549156115,2.497157798261033,4.292029285817365,52.18513842947889,50.44787442801718,71.27609508223229,57.98462502901714,draw
1.2256338481336566,0.9950665604316518,0.34893084458717327,0.8630791620152531,14.184658185475456,12.778514957206353,5.24044237590474,3.7453312303754713,66.0729596039147,35.006037018424095,78.27436659260042,63.46902921396309,home_win
1.7232423676388193,2.4545218794056454,1.3292440697634305,1.098404941670021,10.405040180714991,12.387072784517317,4.375150687570944,4.244894512781423,47.097889087979695,47.6739496981031,73.55766469353368,72.57376412671113,away_win
1.895807974847414,2.325754480956196,0.7465235970096225,1.3686316513356471,19.66713334360061,14.035661448509686,9.62805329961959,3.974658724759268,54.43591356571019,45.30341762971575,74.41958536100047,74.22975934751963,home_win
1.494156360456545,1.6395686733236499,1.2935185414024404,1.0604910126749796,7.789213599651302,14.403869765003938,3.1553565537454076,5.004921696941695,64.52399309259846,36.24884803899292,70.04287945968578,62.623387721216716,draw
1.4764418018480703,1.7105739028883424,1.6199278876041003,1.3289143082378752,3.0118819867146893,9.91275332437637,1.2411440139547052,4.01486137389262,54.767393606349934,44.615656900461154,81.60534947014337,67.3413901859097,draw
2.0214777730723266,0.1,1.1711949097711545,1.0335338822485967,12.263476718911685,4.569370108925811,3.391748876702286,1.7579712092777817,35.651873630426365,64.2172480832106,66.38813319374908,68.92962428416838,home_win
1.9119445822203391,1.682625876098325,1.5864934599242009,2.602374667417383,10.607890601801124,4.460150911404427,3.122805418267567,1.275321375281478,54.99942108916881,51.167426274311104,86.01091072369775,68.70201117287957,home_win
0.9797945007557869,1.1835348476648062,0.4050802993079069,2.197436444388706,10.33365706040529,15.399004935941976,4.149125774110306,3.2911376629134517,48.90115812691386,50.669904834519144,69.90539040334806,75.3974048372168,home_win
1.552491208830495,1.5603434234969333,1.7534945563327362,1.6699712978386647,3.4350433553948765,12.841789756644355,1.6238853706763983,4.005666491392266,51.09519044992172,46.9655493565722,66.22614558112662,70.74331564711639,away_win
1.6211721091968845,1.7094756471076586,0.898435378675942,1.367828889116682,13.707237404789783,10.408117390171974,6.324082979685053,3.188306098558598,60.40810874441012,40.07762584548702,77.77999815613842,71.2140522186566,away_win
0.9673092267705339,1.0952249391350348,1.5112040348961826,2.7144584976795265,18.693380591370428,8.261406979201697,10.007187914252967,3.343407235274724,55.75627382839592,43.6123793763506,76.21369520419746,58.68103456809027,home_win
1.755903460404618,0.28571091988774944,1.2912240479882346,1.593771744844172,4.363803676378329,10.12622839176106,1.6358645904592695,2.893638947351363,49.887667958585176,49.49283573481858,56.76206535436349,61.54450760361128,home_win
1.0852261136940737,1.520724739044541,0.1,1.3478926952786843,16.684894749691516,10.099176840241837,6.110387215069283,3.0259274561523823,59.13607615244427,40.689726882166916,74.37281457077478,72.44488475233064,home_win
2.1832400247502255,0.8551698085357631,0.8219679392648892,1.5818758260910746,9.725132572983808,8.652965174968752,4.186632114956159,3.2452068329563812,55.48222583743703,46.06585660209529,61.80157642889911,57.25138980513018,home_win
1.7156475475630435,1.1018835443653965,1.310254183967701,1.5835659238471502,21.396021088088983,7.203900292582964,7.5209816254892035,2.0038296389519696,52.84112791421561,47.63388328000802,65.96387815297084,72.0287723272683,home_win
1.6535838914614303,0.9372940935434834,1.9769880407845628,2.2461906238902367,13.744031684195363,18.65726740995286,4.741725716838379,5.663532498912599,54.408063733872424,43.18905000904402,78.89178698876896,64.64770012238485,home_win
1.2453829882862357,1.0950554468468872,1.3436341429518353,1.3886211845096428,11.248622514616585,10.91423975340905,2.9945048867368937,4.945821057288176,54.024918062226604,45.70967226279442,65.6966113127649,63.446395382960986,home_win
1.5288341056733836,0.1,1.3288479398853699,2.659594894434351,16.4215270635529,7.576781569109559,7.049722344687556,3.2976978215720076,49.28380663276446,51.66508955183663,75.43574570950891,75.02192080834837,home_win
0.4013522242557672,2.0301682763389106,0.493657955185307,0.8707872439989699,14.104113802998892,4.791753456441042,3.726873545902144,1.7563400164844838,48.32719971057954,50.737349396645826,69.55315947329231,64.51530953855662,draw
0.921155517686165,1.4520076613958843,1.915573348261745,1.8164301301513062,9.630176096070016,7.097225321226878,3.7652140249129507,2.3966423344494414,52.20129104893682,50.09659654963087,88.05232950567246,63.07330213809127,draw
1.8177038795132527,1.9668395577513185,2.103538497594058,0.7989039340113162,14.8408677731559,12.878905923135871,3.509361537662,3.0762819476370953,44.36604606083695,57.18821026168313,71.81681270141482,64.52056237173775,away_win
0.32285977490671325,2.4879050978859616,1.2142875215619875,2.4902605739743784,9.957216518619557,13.033534874073347,4.358342664205068,4.702800832099764,41.9289310338661,56.08953220172289,63.181856373247236,70.33190315687986,draw
2.107965112888698,1.3135558735376505,1.090121475889942,1.2016607366640946,4.846048131425564,9.12658581944661,1.2972646676355761,2.92839361061659,62.40728779170738,38.232300164943815,63.74126658615924,91.67440161752167,draw
0.5523421147756549,0.21853824649565468,0.3904751420951702,1.365086436912551,20.12636877298963,10.206842775590218,8.402327741430788,3.407556214808726,50.0824591094233,53.88509053262062,65.32865781289648,53.05308700687799,home_win
2.0540431015985607,0.7636678897722492,1.6416605294782458,1.9545421437815125,10.601667597032808,8.779790119412954,2.3626151517435474,2.412925950845563,51.80798230272092,51.31238327366149,73.58908444786499,69.71095046789159,home_win
1.0927017802724057,0.5758573114619739,2.551139662846211,2.153204410416932,9.563943997329472,5.568654801456103,3.0108703194006736,1.7556061424600686,50.919647834011876,48.96780819035275,72.54160882709273,67.94573161231133,home_win
2.067394650605477,0.9988752141130006,1.5585565373932457,0.7328738980470221,13.354888253819917,15.20674495794708,5.933144583679109,4.585004805763929,52.18724566978913,49.60797779629868,80.31538339740922,77.41609945259573,draw
1.6785707245508799,1.3477887868395866,1.8318517590765988,1.192304605015083,5.761472568585162,11.490541241190938,1.6453172633541373,3.9230238760336187,52.18168760373321,46.4705859844722,73.89450821777817,66.91646559635647,draw
0.6778990358251069,0.1,1.471043646854083,0.5630460363201382,6.58568540720432,19.905421012119227,2.3403898013279765,8.563988421422119,52.5209993070352,44.582846126337834,73.58204738468443,50.237123051336866,away_win
